Name,Price,Info
Opel Corsa '18  1.3 CDTI,8790.0,"9/2018, 129.350 χλμ, 1.248 cc, 95 bhp, Πετρέλαιο"
Peugeot 2008 '13  1.5 BlueHDi,10990.0,"9/2013, 213.000 χλμ, 1.500 cc, 115 bhp, Αυτόματο, Πετρέλαιο"
Bmw X5 '16  xDrive40e M performance,44990.0,"12/2016, 204.000 χλμ, 1.997 cc, 400 bhp, Αυτόματο, Υβριδικό plug-in βενζίνη, 23 χλμ, 5 ώρες"
Ford Fiesta '19  1.1 Trend,10190.0,"7/2019, 136.000 χλμ, 1.084 cc, 75 bhp, Βενζίνη"
Volkswagen Polo '14  1.0 Trendline,7990.0,"12/2014, 189.350 χλμ, 998 cc, 75 bhp, Βενζίνη"
Seat Ibiza '04,2290.0,"4/2004, 235.000 χλμ, 1.390 cc, 95 bhp, Βενζίνη"
Bmw 118 '19  Sport Line Steptronic,23500.0,"12/2019, 63.000 χλμ, 1.499 cc, 140 bhp, Αυτόματο, Βενζίνη"
Opel Astra '06 GTC,3800.0,"12/2006, 243.000 χλμ, 1.400 cc, 90 bhp, Αέριο(lpg) - βενζίνη"
Fiat 500L '12 1.4cc ΑΕΡΙΟ-ΒΕΝΖΙΝΗ,9990.0,"12/2012, 173.500 χλμ, 1.368 cc, 95 bhp, Αέριο(lpg) - βενζίνη"
Skoda Superb '19  2.0 TDI Style DSG (7-Gear),31000.0,"8/2019, 90.200 χλμ, 1.968 cc, 150 bhp, Αυτόματο, Πετρέλαιο"
Audi TT '08 280 hp Cabrio,14500.0,"10/2008, 235.000 χλμ, 2.000 cc, 280 bhp, Βενζίνη"
Honda Civic '19 Honda Civic VTEC ELEGANCE CVT,19200.0,"7/2019, 95.000 χλμ, 1.000 cc, 130 bhp, Αυτόματο, Βενζίνη"
Volkswagen Polo '12 GTI,13600.0,"2/2012, 160.000 χλμ, 1.400 cc, 210 bhp, Αυτόματο, Βενζίνη"
Renault Clio '15,9350.0,"4/2015, 108.000 χλμ, 1.200 cc, 75 bhp, Βενζίνη"
Hyundai i 30 '07,5800.0,"8/2007, 250.000 χλμ, 1.360 cc, 109 bhp, Βενζίνη"
Fiat 500 '18 C 1.2 8V Lounge,11000.0,"10/2018, 58.000 χλμ, 1.200 cc, 70 bhp, Βενζίνη"
Bmw Z4 '09  Roadster sDrive35i Sport-Automatic (7-Gear-DKG),27000.0,"8/2009, 230.000 χλμ, 2.979 cc, 306 bhp, Αυτόματο, Βενζίνη"
Hyundai Getz '08,5300.0,"7/2008, 163 χλμ, 1.086 cc, 67 bhp, Βενζίνη"
Volkswagen Scirocco '10,9500.0,"2/2010, 223.000 χλμ, 1.400 cc, 220 bhp, Βενζίνη"
Bmw X1 '17 11/2017 sDrive18d ΑΥΤΟΜΑΤΟ ΕΛΛΗΝΙΚΟ,22900.0,"11/2017, 110.000 χλμ, 1.995 cc, 150 bhp, Αυτόματο, Πετρέλαιο"
"Mercedes-Benz C 200 '18 Model C 200, Hybrid petrol",37900.0,"7/2018, 52.500 χλμ, 1.497 cc, 197 bhp, Αυτόματο, Υβριδικό βενζίνη"
Land Rover Range Rover Evoque '19 D150S AWD Αυτοματο Hybrid New Model,41900.0,"7/2019, 67.253 χλμ, 1.999 cc, 150 bhp, Αυτόματο, Υβριδικό πετρέλαιο"
Audi A3 '03 Τέλη 2024,4900.0,"8/2003, 308 χλμ, 1.600 cc, 120 bhp, Αέριο(lpg) - βενζίνη"
Toyota Avensis '03 Sol Edition *Abs * Clima *,4400.0,"2/2003, 132.000 χλμ, 1.600 cc, 115 bhp, Βενζίνη"
Ford Focus '06,4700.0,"7/2006, 322 χλμ, 1.600 cc, 115 bhp, Βενζίνη"
Renault Captur '18 ENERGY BUSINESS ΑΥΤΟΜΑΤΟ ΕDC,15500.0,"6/2018, 124.000 χλμ, 1.500 cc, 90 bhp, Αυτόματο, Πετρέλαιο"
Peugeot 3008 '09,7500.0,"10/2009, 163.900 χλμ, 1.600 cc, 120 bhp, Βενζίνη"
Mitsubishi Colt '07  CZ3,4300.0,"2/2007, 244.000 χλμ, 1.300 cc, 95 bhp, Βενζίνη"
Suzuki Swift '06,4650.0,"6/2006, 260.000 χλμ, 1.300 cc, 75 bhp, Βενζίνη"
Toyota Yaris '10 DYNAMIC,7850.0,"6/2010, 157.600 χλμ, 1.300 cc, 100 bhp, Βενζίνη"
Opel Astra '02,1650.0,"4/2002, 206.000 χλμ, 1.400 cc, 80 bhp, Βενζίνη"
Nissan Micra '05,3850.0,"7/2005, 185.000 χλμ, 1.200 cc, 65 bhp, Βενζίνη"
Nissan Micra '21 Ιδιώτης,13250.0,"1/2021, 24.500 χλμ, 999 cc, 101 bhp, Βενζίνη"
Toyota Yaris '18 1500cc Hybrid Navi,14550.0,"11/2018, 101.436 χλμ, 1.500 cc, 100 bhp, Αυτόματο, Υβριδικό βενζίνη"
Ford Focus '00,2250.0,"1/2000, 178.000 χλμ, 1.400 cc, 85 bhp, Βενζίνη"
Seat Altea '05 ΔΩΡΟ ΤΑ ΤΕΛΗ ΤΟΥ '24,4650.0,"4/2005, 214.000 χλμ, 1.600 cc, 105 bhp, Βενζίνη"
Volkswagen Golf '11 Tsi,11500.0,"1/2011, 102.700 χλμ, 1.400 cc, 122 bhp, Βενζίνη"
Chevrolet Aveo '06,3999.0,"10/2006, 156.000 χλμ, 1.200 cc, 75 bhp, Βενζίνη"
Citroen Xsara '00,1350.0,"1/2000, 236.000 χλμ, 1.400 cc, 80 bhp, Βενζίνη"
Toyota Aygo '06,5500.0,"7/2006, 150.700 χλμ, 1.000 cc, 65 bhp, Βενζίνη"
Honda Civic '07,6300.0,"5/2007, 249.600 χλμ, 1.800 cc, 140 bhp, Βενζίνη"
Bmw 316 '99 *ΕΛΛΗΝΙΚΟ! *ΔΩΡΟ ΤΑ ΤΕΛΗ ΤΟΥ '24,1999.0,"6/1999, 294.000 χλμ, 1.600 cc, 85 bhp, Βενζίνη"
Audi A4 '09,8900.0,"10/2009, 194.000 χλμ, 1.800 cc, 163 bhp, Βενζίνη"
Fiat Grande Punto '09,4350.0,"9/2009, 164.000 χλμ, 1.400 cc, 90 bhp, Βενζίνη"
Opel Zafira '11 DIESEL,3750.0,"1/2011, 434.000 χλμ, 1.700 cc, 135 bhp, Πετρέλαιο"
Lancia Ypsilon '07,3700.0,"7/2007, 115.000 χλμ, 1.200 cc, 75 bhp, Βενζίνη"
Opel Agila '05 ΑΕΡΙΟ,3550.0,"1/2005, 227.000 χλμ, 1.200 cc, 70 bhp, Αέριο(lpg) - βενζίνη"
Opel Astra '01 BERTONE,2650.0,"11/2001, 257.000 χλμ, 1.600 cc, 105 bhp, Βενζίνη"
Nissan Micra '14,6600.0,"11/2014, 148.000 χλμ, 1.200 cc, 70 bhp, Βενζίνη"
Volkswagen Passat '07,6800.0,"1/2007, 150.000 χλμ, 1.984 cc, 140 bhp, Αυτόματο, Πετρέλαιο"
Daewoo Musso '01,4999.0,"6/2001, 150.000 χλμ, 2.000 cc, 135 bhp, Αέριο(lpg) - βενζίνη"
Opel Astra '05,3300.0,"1/2005, 256.000 χλμ, 1.400 cc, 90 bhp, Βενζίνη"
Nissan Sunny '94,1500.0,"9/1994, 270.000 χλμ, 1.400 cc, 75 bhp, Βενζίνη"
Mercedes-Benz CLA 180 '18 FACELIFT ΑΥΤΟΜΑΤΟ NAVI - XENON - EURO 6,24800.0,"7/2018, 146.000 χλμ, 1.500 cc, 110 bhp, Αυτόματο, Πετρέλαιο"
Suzuki Grand Vitara '03 ΕΛΛΗ/ΚΗΣ ΑΝΤΙΠΡΟΣΩΠΕΙΑΣ,5500.0,"2/2003, 262.000 χλμ, 2.000 cc, 128 bhp, Αέριο(lpg) - βενζίνη"
error,,
error,,
error,,
Land Rover Range Rover Sport '16 Autobiography,60000.0,"8/2016, 96.000 χλμ, 3.000 cc, 350 bhp, Αυτόματο, Υβριδικό πετρέλαιο"
Land Rover Range Rover Evoque '22  R Dynamic black pack Hybrid,58000.0,"7/2022, 74.000 χλμ, 2.000 cc, 204 bhp, Αυτόματο, Υβριδικό πετρέλαιο"
error,,
error,,
Peugeot 207 '10 ΕΛΛΗΝΙΚΗΣ ΑΝΤΙΠΡΟΣΩΠΕΙΑΣ,5900.0,"4/2010, 117.000 χλμ, 1.400 cc, 95 bhp, Βενζίνη"
Nissan Pixo '12 ΕΛΛΗΝΙΚΗΣ ΑΝΤΙΠΡΟΣΩΠΕΙΑΣ 1ο ΧΕΡΙ!!!,6500.0,"3/2012, 86.000 χλμ, 1.000 cc, 68 bhp, Βενζίνη"
"Ford Focus '08  Coupé-Cabriolet 1,6 Titanium 1ο χέρι!!",6500.0,"8/2008, 90.300 χλμ, 1.596 cc, 115 bhp, Βενζίνη"
error,,
Volvo XC 60 '11,12000.0,"5/2011, 190.000 χλμ, 2.000 cc, 203 bhp, Αυτόματο, Βενζίνη"
Opel Corsa '15  1.3 CDTI ecoFlex Start&Stop Edition Easytronic,10800.0,"12/2015, 186.500 χλμ, 1.248 cc, 90 bhp, Αυτόματο, Πετρέλαιο"
"Toyota Yaris '12 100hp , 1300cc  ΟΘΟΝΗ , ΚΑΜΕΡΑ",9390.0,"4/2012, 110.000 χλμ, 1.300 cc, 100 bhp, Βενζίνη"
Daewoo Lanos '98,1800.0,"1/1998, 286.000 χλμ, 1.300 cc, 80 bhp, Βενζίνη"
Mercedes-Benz E 220 '14 BlueTEC T-Modell Avantgarde 9G-TRONIC,21000.0,"11/2014, 349.000 χλμ, 2.143 cc, 170 bhp, Αυτόματο, Πετρέλαιο"
Mercedes-Benz E 220 '14 BlueTEC T-Modell Avantgarde 9G-TRONIC,21000.0,"11/2014, 349.000 χλμ, 2.143 cc, 170 bhp, Αυτόματο, Πετρέλαιο"
Citroen C4 '07  e-HDi 115 Exclusive,5550.0,"5/2007, 195.000 χλμ, 1.600 cc, 115 bhp, Πετρέλαιο"
Fiat Fiorino '16,9500.0,"1/2016, 160.000 χλμ, 1.300 cc, 95 bhp, Πετρέλαιο"
Toyota Corolla '01 Vvti,5000.0,"1/2001, 146.000 χλμ, 1.400 cc, 97 bhp, Βενζίνη"
Toyota Corolla '01,3650.0,"1/2001, 244.000 χλμ, 1.400 cc, 97 bhp, Βενζίνη"
Volkswagen Golf '06 GT,7000.0,"5/2006, 261.000 χλμ, 1.400 cc, 170 bhp, Βενζίνη"
Mercedes-Benz E 220 '18,40000.0,"1/2018, 203.126 χλμ, 1.954 cc, 194 bhp, Αυτόματο, Πετρέλαιο"
Fiat 500 '16,12000.0,"1/2016, 36.097 χλμ, 1.200 cc, 90 bhp, Βενζίνη"
Opel Corsa '10,5400.0,"10/2010, 214.000 χλμ, 1.229 cc, 63 bhp, Βενζίνη"
Toyota Yaris '16,15000.0,"1/2016, 14.750 χλμ, 1.364 cc, 90 bhp, Πετρέλαιο"
Ford Mondeo '03,5000.0,"2/2003, 165.000 χλμ, 1.798 cc, 125 bhp, Αέριο(lpg) - βενζίνη"
Mercedes-Benz E 200 '97,3500.0,"1/1997, 175.000 χλμ, 1.998 cc, 136 bhp, Βενζίνη"
Mercedes-Benz 200 '75 MB 115,3900.0,"1/1975, 150 χλμ, 2.000 cc, 95 bhp, Βενζίνη"
Alfa Romeo GT '04  2.0 16V JTS 16V Distinctive,2500.0,"7/2004, 151.000 χλμ, 1.970 cc, 164 bhp, Βενζίνη"
error,,
Renault Clio '08 TCE,4900.0,"6/2008, 222.000 χλμ, 1.149 cc, 101 bhp, Βενζίνη"
Seat Ibiza '12  ST 1.2 TSI Ecomotive Style,6500.0,"6/2012, 230.000 χλμ, 1.200 cc, 75 bhp, Πετρέλαιο"
Nissan GT-R '09,100000.0,"9/2009, 92.000 χλμ, 3.800 cc, 1.100 bhp, Ημιαυτόματο, Βενζίνη"
Audi A5 '08 S-line,20000.0,"3/2008, 128.000 χλμ, 1.798 cc, 170 bhp, Βενζίνη"
Volkswagen Polo '17 1.2 TSI DSG (7-Gear),11000.0,"5/2017, 118.000 χλμ, 1.200 cc, 105 bhp, Αυτόματο, Βενζίνη"
Skoda Octavia '05 FSI,6400.0,"1/2005, 130.000 χλμ, 1.598 cc, 116 bhp, Βενζίνη"
Nissan NV 200 '12  Evalia 1.5 dCi 110 Premium,14000.0,"4/2012, 1.500 cc, 110 bhp, Πετρέλαιο"
Seat Leon '14  1.4 TSI FR,12499.0,"6/2014, 178.000 χλμ, 1.400 cc, 155 bhp, Βενζίνη"
Nissan Almera '02,2300.0,"10/2002, 258.500 χλμ, 1.497 cc, 98 bhp, Βενζίνη"
Mini Countryman '18 ΕΥΚΑΙΡΙΑ,21000.0,"9/2018, 59.800 χλμ, 1.500 cc, 136 bhp, Αυτόματο, Βενζίνη"
Suzuki Ignis '18 Hybrid  full extra,12800.0,"8/2018, 133.000 χλμ, 1.242 cc, 90 bhp, Υβριδικό βενζίνη"
Bmw i3 '22 i3S 120Ah - ΕΡΓ. ΕΓΓΥΗΣΗ !!!,32500.0,"1/2022, 11.578 χλμ, 137 kw, 184 bhp, Αυτόματο, Ηλεκτρικό, 300 χλμ"
Mercedes-Benz A 180 '19  d Progressive 7G-DCT  ΜΟΝΑΔΙΚΟ,27500.0,"1/2019, 113.000 χλμ, 1.500 cc, 116 bhp, Αυτόματο, Πετρέλαιο"
Toyota Avensis '04,6300.0,"1/2004, 139.000 χλμ, 1.800 cc, 129 bhp, Αέριο(lpg) - βενζίνη"
Renault Kadjar '18 1.5cc DIESEL AYTOMATO NAVI-ΔΕΡΜΑ-OΡΟΦΗ -EURO 6,17800.0,"5/2018, 151.000 χλμ, 1.500 cc, 110 bhp, Αυτόματο, Πετρέλαιο"
Citroen AX '93  1.1 First,1250.0,"2/1993, 128.000 χλμ, 1.100 cc, 60 bhp, Βενζίνη"
Renault Kadjar '17  TCe 160 GPF Intens EDC,17700.0,"1/2017, 126 χλμ, 1.500 cc, 110 bhp, Πετρέλαιο"
Bmw 216 Active Tourer '17,15500.0,"6/2017, 185.000 χλμ, 1.500 cc, 116 bhp, Πετρέλαιο"
Renault Megane '05,3790.0,"6/2005, 294 χλμ, 1.461 cc, 109 bhp, Πετρέλαιο"
Renault Captur '16  dCi 110 Dynamique,13800.0,"10/2016, 111.900 χλμ, 1.500 cc, 110 bhp, Πετρέλαιο"
Mercedes-Benz A 180 '20 DIESEL SEDAN!!!,32400.0,"1/2020, 59.200 χλμ, 1.500 cc, 116 bhp, Αυτόματο, Πετρέλαιο"
Honda Civic '96,5800.0,"10/1996, 280.000 χλμ, 1.600 cc, 200 bhp, Βενζίνη"
Opel Corsa '97 B,400.0,"1/1997, 230.000 χλμ, 1.195 cc, 90 bhp, Βενζίνη"
Skoda Octavia '03,6900.0,"7/2003, 176.000 χλμ, 1.800 cc, 240 bhp, Βενζίνη"
Renault Clio '18 ECO 2,14500.0,"5/2018, 105.000 χλμ, 1.500 cc, 90 bhp, Πετρέλαιο"
Volkswagen Polo '12  GTI DSG (7-Gear),15500.0,"1/2012, 111.000 χλμ, 1.400 cc, 180 bhp, Αυτόματο, Βενζίνη"
Opel Corsa '18,11100.0,"5/2018, 76.900 χλμ, 1.200 cc, 70 bhp, Βενζίνη"
Peugeot 208 '18 1.6 BLUEHDI  BUSINESS - EURO 6,9800.0,"1/2018, 138.000 χλμ, 1.600 cc, 75 bhp, Πετρέλαιο"
Audi A1 '12 Full extra,14000.0,"8/2012, 157.734 χλμ, 1.598 cc, 90 bhp, Αυτόματο, Πετρέλαιο"
Toyota Yaris '21 1500cc HYBRID ΕΛΛΗΝΙΚΟ 32.000 Km,18900.0,"6/2021, 32.000 χλμ, 1.500 cc, 116 bhp, Αυτόματο, Υβριδικό βενζίνη"
Volkswagen T-Roc '19 Sport,25699.0,"8/2019, 116.000 χλμ, 1.500 cc, 150 bhp, Αυτόματο, Βενζίνη"
Mercedes-Benz A 180 '15 FACELIFT A45 LOOK,23699.0,"11/2015, 103.000 χλμ, 1.600 cc, 156 bhp, Βενζίνη"
Toyota Auris '16 1.6 D4D 112PS - EDITION -NAVI -CAM,13900.0,"3/2016, 129.000 χλμ, 1.600 cc, 112 bhp, Πετρέλαιο"
Mg TF '03,4800.0,"1/2003, 240.000 χλμ, 1.600 cc, 116 bhp, Βενζίνη"
Porsche Taycan '20 Turbo Panorama,101900.0,"7/2020, 27.500 χλμ, 507 kw, 680 bhp, Αυτόματο, Ηλεκτρικό"
Renault Captur '18 1.5 dCi Intens Full Led,13450.0,"10/2018, 183.000 χλμ, 1.500 cc, 90 bhp, Πετρέλαιο"
Audi A3 '97,3000.0,"8/1997, 265.315 χλμ, 1.595 cc, 100 bhp, Βενζίνη"
Peugeot 208 '15,8500.0,"7/2015, 150.200 χλμ, 1.398 cc, 68 bhp, Πετρέλαιο"
Peugeot 2008 '15  BlueHDi 100 STOP&START Allure,14500.0,"7/2015, 84.200 χλμ, 1.600 cc, 100 bhp, Πετρέλαιο"
Opel GT '10 Premium packet,16500.0,"1/2010, 47.000 χλμ, 2.000 cc, 264 bhp, Βενζίνη"
Peugeot 308 '17,12800.0,"7/2017, 218.200 χλμ, 1.598 cc, 120 bhp, Αυτόματο, Πετρέλαιο"
Peugeot 308 '16,13000.0,"10/2016, 116.215 χλμ, 1.598 cc, 120 bhp, Πετρέλαιο"
Mercedes-Benz C 200 '96 Classic,3000.0,"1/1996, 170.543 χλμ, 2.000 cc, 140 bhp, Αυτόματο, Βενζίνη"
Toyota Yaris '18 BITONE,14500.0,"11/2018, 97.000 χλμ, 1.500 cc, 111 bhp, Βενζίνη"
"Tesla Model S '15 P85D ""INSANE PLUS""",39999.0,"4/2015, 144.000 χλμ, 543 kw, 728 bhp, Αυτόματο, Ηλεκτρικό, 400 χλμ"
Volvo V40 '15,14500.0,"7/2015, 91.000 χλμ, 1.596 cc, 115 bhp, Πετρέλαιο"
Skoda Octavia '10  1.4 TSI Elegance,8200.0,"3/2010, 86.900 χλμ, 1.390 cc, 150 bhp, Βενζίνη"
Smart ForTwo '10 mhd pulse με ΥΔΡΑΥΛΙΚΟ ΤΙΜΟΝΙ,5200.0,"1/2010, 200.000 χλμ, 1.000 cc, 71 bhp, Αυτόματο, Βενζίνη"
Hyundai Getz '06,2500.0,"1/2006, 160.000 χλμ, 1.100 cc, 8 bhp, Βενζίνη"
Nissan Almera '02,2200.0,"4/2002, 370.000 χλμ, 1.500 cc, 98 bhp, Βενζίνη"
Mercedes-Benz Vito '11 BLUE EFFICIENCY 113 CDI,14000.0,"5/2011, 150.000 χλμ, 2.200 cc, 136 bhp, Πετρέλαιο, ΤΙΜΗ ΧΩΡΙΣ ΦΠΑ"
Nissan Juke '24 Super Προσφορά!,19490.0,"5/2024, 1.000 cc, 117 bhp, Βενζίνη"
Volkswagen Up '15 E-up,16950.0,"3/2015, 89.000 χλμ, 55 kw, 74 bhp, Αυτόματο, Ηλεκτρικό, 150 χλμ, 4 ώρες / 1 ώρες"
error,,
Mini Countryman '22,29000.0,"12/2022, 17.500 χλμ, 1.499 cc, 136 bhp, Αυτόματο, Βενζίνη"
Smart ForTwo '18 2018,8900.0,"1/2018, 62.000 χλμ, 1.000 cc, 71 bhp, Βενζίνη"
Toyota Hilux '15  Xtra Cab 2.5  4x4,22900.0,"1/2015, 219.000 χλμ, 2.500 cc, 144 bhp, Πετρέλαιο"
Suzuki Swift '08 DDiS,4300.0,"7/2008, 286.500 χλμ, 1.248 cc, 75 bhp, Πετρέλαιο"
Toyota Hilux '09,23999.0,"1/2009, 255.000 χλμ, 2.982 cc, 171 bhp, Αυτόματο, Πετρέλαιο, ΤΙΜΗ ΧΩΡΙΣ ΦΠΑ"
Audi A4 '01 Quattro,5400.0,"1/2001, 210.000 χλμ, 1.800 cc, 163 bhp, Αέριο(lpg) - βενζίνη"
Renault Megane '05,2500.0,"1/2005, 185.000 χλμ, 1.598 cc, 110 bhp, Βενζίνη"
Volkswagen Scirocco '09  1.4 TSI,12000.0,"8/2009, 126.541 χλμ, 1.400 cc, 160 bhp, Βενζίνη"
Audi A3 '14  Limousine 1.8 TFSI Ambition S tronic (7-Gear),33000.0,"5/2014, 105 χλμ, 1.800 cc, 240 bhp, Αυτόματο, Βενζίνη"
Skoda Fabia '18 1.0cc,9800.0,"6/2018, 101.000 χλμ, 1.000 cc, 75 bhp, Βενζίνη"
Opel Corsa '12,7500.0,"3/2012, 138 χλμ, 1.300 cc, 115 bhp, Πετρέλαιο"
Suzuki Grand Vitara '04,5600.0,"1/2004, 310.700 χλμ, 1.600 cc, 90 bhp, Βενζίνη"
Volkswagen Polo '99 1900€,1800.0,"9/1999, 250.000 χλμ, 1.400 cc, 101 bhp, Βενζίνη"
Fiat Doblo '10,5500.0,"1/2010, 170.000 χλμ, 1.390 cc, 90 bhp, Βενζίνη"
Audi A1 '12 S-Line. Δέρμα. Sportback,9700.0,"3/2012, 187.000 χλμ, 1.600 cc, 105 bhp, Πετρέλαιο"
Peugeot 208 '17 1.6 BLUEHDI STYLE  NAVI - EURO 6,9800.0,"9/2017, 159.000 χλμ, 1.600 cc, 75 bhp, Πετρέλαιο"
Bmw X3 '08,8000.0,"9/2008, 240.000 χλμ, 2.000 cc, 150 bhp, Αέριο(lpg) - βενζίνη"
Fiat Panda '18,10500.0,"8/2018, 74.000 χλμ, 1.300 cc, 8 bhp, Πετρέλαιο"
Peugeot 307 '06 SW,1800.0,"1/2006, 223.000 χλμ, 1.998 cc, 138 bhp, Αέριο(lpg) - βενζίνη"
Nissan Qashqai '17 N-CONNECTA edition eco²,18500.0,"3/2017, 120.000 χλμ, 1.500 cc, 110 bhp, Πετρέλαιο"
Hyundai Atos '06 Prime,3499.0,"1/2006, 256.353 χλμ, 1.100 cc, 70 bhp, Αέριο(lpg) - βενζίνη"
Mercedes-Benz CLK 200 '10 AVANTGARDE,13500.0,"1/2010, 200 χλμ, 1.800 cc, 184 bhp, Αέριο(lpg) - βενζίνη"
Fiat Panda '17  1.2 8V Pop,8700.0,"1/2017, 80.200 χλμ, 1.242 cc, 69 bhp, Βενζίνη"
error,,
Citroen C3 '15 I street,9000.0,"12/2015, 102.000 χλμ, 1.400 cc, 70 bhp, Πετρέλαιο"
"Volkswagen Up '15 ΑUTO,SERVICE ΑΝΤ/ΠΕΙΑ,AΠΟ ΙΔΙΩΤΗ",10800.0,"7/2015, 65.300 χλμ, 999 cc, 60 bhp, Αυτόματο, Βενζίνη"
Renault Captur '18 TCe 90 FACELIFT Edition Luxe collection,13900.0,"1/2018, 133.000 χλμ, 900 cc, 90 bhp, Βενζίνη"
"Seat Mii '15 ΑUTO,SERVICE ΑΝΤ/ΠΕΙΑ SEAT,AΠΟ ΙΔΙΩΤΗ",10800.0,"7/2015, 65.300 χλμ, 999 cc, 60 bhp, Αυτόματο, Βενζίνη"
Mitsubishi Pajero '88 Pajero mk1 επαγγελματικό - αγρ,10500.0,"1/1988, 187.000 χλμ, 2.600 cc, 100 bhp, Αέριο(lpg) - βενζίνη"
Bmw X3 '09  xDrive 2.0D PANORAMA,13000.0,"9/2009, 440.000 χλμ, 1.995 cc, 177 bhp, Αυτόματο, Πετρέλαιο"
"Opel Astra '20 ΕΛΛΗΝΙΚΟ, ΒΙΒΛΙΟ ΣΕΡΒΙΣ OPEL",12100.0,"11/2020, 64.870 χλμ, 1.496 cc, 105 bhp, Αυτόματο, Πετρέλαιο, ΤΙΜΗ ΧΩΡΙΣ ΦΠΑ"
Honda Civic '97 Vti,1.0,"1/1997, 250.000 χλμ, 1.600 cc, 170 bhp, Βενζίνη"
Volvo XC 90 '19 R design  πανοραμική οροφή,61000.0,"1/2019, 92.000 χλμ, 1.968 cc, 235 bhp, Αυτόματο, Πετρέλαιο"
Nissan Cargo '96,4000.0,"1/1996, 280.000 χλμ, 1.600 cc, 90 bhp, Αέριο(lpg) - βενζίνη"
error,,
Bmw 225XE '17 Plug-in,24500.0,"11/2017, 83.800 χλμ, 1.500 cc, 224 bhp, Αυτόματο, Υβριδικό plug-in βενζίνη, 32 χλμ, 3 ώρες / 1 ώρες"
Ford Transit Connect '19,14350.0,"11/2019, 112.000 χλμ, 1.500 cc, 100 bhp, Πετρέλαιο"
Volkswagen Polo '06 ΠΕΝΤΑΚΑΘΑΡΟΟ…!!!,3890.0,"12/2006, 177.000 χλμ, 1.400 cc, 90 bhp, Βενζίνη"
Nissan King Cab '00 D21 PICK UP 4x4 DIESEL,7000.0,"10/2000, 162.648 χλμ, 2.500 cc, 85 bhp, Πετρέλαιο"
Volkswagen Polo '03 VAN DIESEL ***ΠΡΟΣΦΟΡΑ*** ΕΠΑΓΓΕΛΜΑΤΙΚΟ,1800.0,"2/2003, 93.233 χλμ, 1.900 cc, 75 bhp, Πετρέλαιο"
Mercedes-Benz SL 43 AMG '22 360 Καμερες Bosganas,135850.0,"9/2022, 7.900 χλμ, 1.996 cc, 381 bhp, Αυτόματο, Βενζίνη"
error,,
error,,
Opel Corsa '02 ΠΡΟΣΦΟΡΑ…!!!!,1990.0,"4/2002, 190.000 χλμ, 1.389 cc, 90 bhp, Βενζίνη"
Suzuki Vitara '02 JLX (Προσφορά μηνός 7000€),7000.0,"6/2002, 260.000 χλμ, 1.598 cc, 85 bhp, Βενζίνη"
error,,
error,,
Volkswagen Golf '05 1.6 fsi sportline,4500.0,"1/2005, 275.000 χλμ, 1.600 cc, 120 bhp, Βενζίνη"
Mercedes-Benz E 350 '16  e 9G-TRONIC plug in Hybrid,31900.0,"10/2016, 219.000 χλμ, 2.000 cc, 286 bhp, Αυτόματο, Υβριδικό plug-in βενζίνη, 33 χλμ, 2 ώρες"
error,,
error,,
error,,
error,,
Kia Ceed '19 1.6 Crdi  uptown ΕΛΛΗΝΙΚΟ,14900.0,"7/2019, 98.000 χλμ, 1.598 cc, 115 bhp, Πετρέλαιο"
Volkswagen Polo '19 1.6 TDI DSG Comfortline,16700.0,"2/2019, 110.000 χλμ, 1.596 cc, 95 bhp, Αυτόματο, Πετρέλαιο"
Mazda MX-5 '99,4350.0,"1/1999, 200.000 χλμ, 1.600 cc, 110 bhp, Βενζίνη"
Volkswagen Golf '15 1.6 TDI Lounge,9900.0,"11/2015, 220.000 χλμ, 1.596 cc, 110 bhp, Πετρέλαιο"
Mercedes-Benz EQC '20 Πανοραμα Δερμα Bosganas,49850.0,"9/2020, 25.000 χλμ, 304 kw, 408 bhp, Αυτόματο, Ηλεκτρικό"
Suzuki Celerio '17 ΔΕΚΤΕΣ ΑΝΤΑΛΛΑΓΕΣ..EYRO 6...,9000.0,"11/2017, 145.000 χλμ, 998 cc, 75 bhp, Βενζίνη"
Hyundai i 30 '17 ΑΥΤΟΜΑΤΟ ΔΕΚΤΕΣ ΑΝΤΑΛΛΑΓΕΣ.,16500.0,"10/2017, 80.000 χλμ, 1.598 cc, 115 bhp, Αυτόματο, Πετρέλαιο"
Volkswagen Polo '17,11800.0,"1/2017, 120.000 χλμ, 1.400 cc, 90 bhp, Πετρέλαιο"
Suzuki Swift '20  1.2 Dualjet Hybrid Comfort+,14450.0,"2/2020, 32.520 χλμ, 1.242 cc, 90 bhp, Υβριδικό βενζίνη"
Opel Corsa '14,5900.0,"1/2014, 221.000 χλμ, 1.300 cc, 95 bhp, Πετρέλαιο, ΤΙΜΗ ΧΩΡΙΣ ΦΠΑ"
Dacia Sandero '16 ΔΕΚΤΕΣ ΑΝΤΑΛΛΑΓΕΣ..EYRO 6...,8000.0,"9/2016, 94.000 χλμ, 1.149 cc, 80 bhp, Βενζίνη"
Dacia Logan '18 ΔΕΚΤΕΣ ΑΝΤΑΛΛΑΓΕΣ..EYRO 6...,9000.0,"9/2018, 60.000 χλμ, 1.000 cc, 90 bhp, Βενζίνη"
